6015	10138	1
6015	23429	1
6015	57332	1
6015	84108	1
6035	81786	1
6048	7321	1
6048	7322	1
6048	7323	1
6048	7325	1
6048	10477	1
6048	51141	1
6048	51619	1
6048	219738	1
6048	220002	1
6048	403313	1
6102	26578	1
6102	135293	1
6117	23281	1
6120	79666	1
6133	6428	1
6133	7415	1
6133	8615	1
6133	10589	1
6133	10687	1
6133	22913	1
6133	57594	1
6133	60468	1
6133	79959	1
6133	92610	1
6133	146439	1
6133	246329	1
6133	653121	1
6135	26031	1
6146	6386	1
6146	27111	1
6146	55145	1
6146	222389	1
6146	246329	1
6158	23582	1
6166	162632	1
6171	27111	1
6184	6449	1
6230	7541	1
6230	57594	1
6230	64061	1
6230	79618	1
6231	90121	1
6233	9802	1
6233	29978	1
6233	29979	1
6234	81851	1
6257	7376	1
6257	9463	1
6257	9971	1
6257	10062	1
6258	7376	1
6258	10062	1
6271	6271	1
6271	6273	1
6271	6275	1
6271	6285	1
6271	6286	1
6271	170591	1
6273	6273	1
6273	6274	1
6273	6285	1
6274	170591	1
6275	6285	1
6285	6285	1
6285	6286	1
6285	6386	1
6285	51324	1
6285	84708	1
6285	170591	1
6286	7045	1
6286	170591	1
6293	6605	1
6293	7189	1
6293	9099	1
6293	9589	1
6293	9618	1
6293	9759	1
6293	10193	1
6293	10403	1
6293	23216	1
6293	25828	1
6293	26240	1
6293	27238	1
6293	51019	1
6293	51382	1
6293	54535	1
6293	54785	1
6293	54955	1
6293	55346	1
6293	55633	1
6293	56344	1
6293	57639	1
6293	64147	1
6293	79005	1
6293	79696	1
6293	83541	1
6293	84832	1
6293	84984	1
6293	127703	1
6293	143884	1
6293	145483	1
6293	152206	1
6293	158427	1
6293	164127	1
6293	166979	1
6293	170082	1
6293	200081	1
6293	390535	1
6293	399693	1
6299	23368	1
6303	7004	1
6303	25828	1
6303	51204	1
6303	54535	1
6303	54913	1
6303	55093	1
6303	58524	1
6303	60491	1
6303	83878	1
6303	84708	1
6303	84991	1
6303	112483	1
6303	116236	1
6303	246176	1
6303	339344	1
6310	6310	1
6310	7186	1
6310	8301	1
6310	8536	1
6310	8553	1
6310	8751	1
6310	11030	1
6310	22905	1
6310	23126	1
6310	23506	1
6310	23543	1
6310	27033	1
6310	51076	1
6310	54845	1
6310	84069	1
6310	84970	1
6310	118738	1
6310	121643	1
6310	122183	1
6310	159119	1
6310	159195	1
6310	256364	1
6310	284355	1
6310	340527	1
6310	386684	1
6310	408263	1
6310	442229	1
6320	29978	1
6322	84708	1
6345	6449	1
6348	29978	1
6348	29979	1
6351	7780	1
6354	29978	1
6360	29978	1
6385	6449	1
6386	6386	1
6386	6418	1
6386	6432	1
6386	6993	1
6386	6999	1
6386	7188	1
6386	7319	1
6386	7919	1
6386	8636	1
6386	8772	1
6386	8976	1
6386	9240	1
6386	9295	1
6386	9319	1
6386	9454	1
6386	9457	1
6386	9659	1
6386	10541	1
6386	10900	1
6386	11157	1
6386	22924	1
6386	23204	1
6386	23281	1
6386	23641	1
6386	25816	1
6386	26578	1
6386	29106	1
6386	51076	1
6386	51538	1
6386	54763	1
6386	54764	1
6386	54793	1
6386	54926	1
6386	55216	1
6386	55964	1
6386	56648	1
6386	57594	1
6386	59349	1
6386	63908	1
6386	64866	1
6386	65263	1
6386	79169	1
6386	80013	1
6386	81850	1
6386	83638	1
6386	84285	1
6386	92610	1
6386	92840	1
6386	114932	1
6386	116173	1
6386	124790	1
6386	139067	1
6386	171483	1
6386	200845	1
6386	202559	1
6386	253635	1
6386	283899	1
6386	284252	1
6386	284297	1
6386	285672	1
6386	386682	1
6386	388121	1
6386	441212	1
6386	441519	1
6386	441521	1
6386	653121	1
6386	100532737	1
6396	7188	1
6396	80217	1
6396	89866	1
6399	9189	1
6399	11281	1
6399	27095	1
6399	58513	1
6399	126003	1
6399	342096	1
6406	29978	1
6418	151246	1
6418	374393	1
6426	6434	1
6426	8233	1
6428	7307	1
6428	10921	1
6428	26121	1
6428	26505	1
6428	27316	1
6428	54039	1
6428	84708	1
6434	6434	1
6434	6733	1
6434	9852	1
6434	10929	1
6434	56122	1
6434	91746	1
6434	159163	1
6434	339344	1
6434	378951	1
6440	6440	1
6440	26984	1
6440	84283	1
6442	6449	1
6446	114569	1
6447	29978	1
6449	6693	1
6449	6821	1
6449	6860	1
6449	7039	1
6449	7917	1
6449	8324	1
6449	8747	1
6449	9370	1
6449	23208	1
6449	23495	1
6449	23753	1
6449	26291	1
6449	27242	1
6449	30008	1
6449	50848	1
6449	55194	1
6449	55500	1
6449	55739	1
6449	79669	1
6449	81790	1
6449	84699	1
6449	85569	1
6449	114904	1
6449	118471	1
6449	124220	1
6449	147872	1
6449	150771	1
6449	164237	1
6449	170680	1
6449	203562	1
6449	222894	1
6449	246100	1
6449	257202	1
6449	338761	1
6449	338879	1
6449	653808	1
6452	28988	1
6452	57630	1
6455	6455	1
6455	27238	1
6455	51324	1
6455	55048	1
6455	55211	1
6455	114569	1
6455	399665	1
6470	6470	1
6477	9530	1
6477	22924	1
6477	122183	1
6477	130951	1
6495	7090	1
6495	11281	1
6495	25894	1
6500	23403	1
6500	26232	1
6500	26234	1
6500	26273	1
6500	54620	1
6500	55336	1
6500	93611	1
6500	115290	1
6500	126433	1
6500	286151	1
6500	554251	1
6525	11259	1
6527	147872	1
6529	11077	1
6541	56947	1
6541	89885	1
6560	353323	1
6560	375791	1
6584	342574	1
6584	388677	1
6585	81851	1
6590	29978	1
6598	11077	1
6599	54507	1
6599	337968	1
6599	375791	1
6601	342574	1
6602	7681	1
6602	8688	1
6602	9051	1
6602	9119	1
6602	9463	1
6602	9817	1
6602	9851	1
6602	10152	1
6602	22806	1
6602	23281	1
6602	27185	1
6602	51225	1
6602	54550	1
6602	57159	1
6602	57511	1
6602	57594	1
6602	63876	1
6602	64599	1
6602	79720	1
6602	79839	1
6602	80823	1
6602	83878	1
6602	84445	1
6602	90060	1
6602	159195	1
6602	256646	1
6602	266740	1
6602	342574	1
6602	375791	1
6602	440295	1
6605	8688	1
6605	9322	1
6605	10928	1
6605	23281	1
6605	56850	1
6605	57159	1
6605	64753	1
6605	80321	1
6605	81851	1
6605	125115	1
6605	337968	1
6605	342574	1
6605	386681	1
6605	390792	1
6605	645455	1
6606	6607	1
6606	8487	1
6606	9500	1
6606	10278	1
6606	10865	1
6606	11281	1
6606	26097	1
6606	26258	1
6606	27247	1
6606	54960	1
6606	64927	1
6606	83444	1
6606	90480	1
6606	114823	1
6606	127703	1
6606	154865	1
6606	159195	1
6606	171483	1
6606	254187	1
6606	337974	1
6607	6607	1
6607	8487	1
6607	9500	1
6607	9533	1
6607	26097	1
6607	26258	1
6607	154865	1
6607	171483	1
6607	494119	1
6612	59343	1
6613	10009	1
6613	29761	1
6613	57594	1
6615	7205	1
6615	11340	1
6615	57511	1
6615	440295	1
6616	8676	1
6619	7268	1
6619	7337	1
6620	118812	1
6626	6627	1
6626	8880	1
6626	64599	1
6626	114823	1
6626	159163	1
6626	348093	1
6627	10320	1
6628	6670	1
6628	7702	1
6628	8880	1
6628	9240	1
6628	9530	1
6628	9863	1
6628	10421	1
6628	11060	1
6628	11340	1
6628	24144	1
6628	29978	1
6628	54971	1
6628	57511	1
6628	64599	1
6628	91544	1
6628	122183	1
6628	159195	1
6628	222546	1
6628	337968	1
6628	375791	1
6629	7541	1
6629	9463	1
6629	57594	1
6631	9530	1
6631	10483	1
6631	11030	1
6631	11060	1
6631	11340	1
6631	64333	1
6631	66037	1
6631	122183	1
6631	337968	1
6631	375791	1
6636	8161	1
6636	9454	1
6636	10320	1
6636	23658	1
6637	115265	1
6642	58533	1
6642	92840	1
6642	116173	1
6642	254122	1
6642	100288797	1
6643	23204	1
6643	58533	1
6643	254122	1
6643	100288797	1
6648	80321	1
6649	30818	1
6650	7186	1
6650	9802	1
6650	54476	1
6652	6652	1
6653	11281	1
6660	7186	1
6660	57684	1
6660	79444	1
6663	9500	1
6663	11281	1
6670	23126	1
6670	132660	1
6670	494119	1
6671	6671	1
6671	7716	1
6671	10445	1
6671	23126	1
6671	84708	1
6671	117286	1
6671	122183	1
6672	6672	1
6672	7341	1
6672	10623	1
6672	10951	1
6672	11335	1
6672	23468	1
6672	54810	1
6672	80342	1
6672	285093	1
6675	6675	1
6687	9240	1
6687	388677	1
6692	81850	1
6698	148979	1
6708	56915	1
6708	85359	1
6708	90480	1
6708	128553	1
6708	164127	1
6708	284695	1
6708	440836	1
6723	6723	1
6730	29978	1
6733	7746	1
6733	8087	1
6733	8161	1
6733	8233	1
6733	9295	1
6733	9753	1
6733	10921	1
6733	10929	1
6733	11338	1
6733	122183	1
6737	6737	1
6737	7704	1
6737	10612	1
6737	10750	1
6737	25828	1
6737	54883	1
6737	55346	1
6737	56658	1
6737	64395	1
6737	84708	1
6737	84951	1
6758	440295	1
6769	11281	1
6769	25959	1
6769	158405	1
6769	388677	1
6770	9135	1
6770	57085	1
6780	29107	1
6780	55342	1
6780	55922	1
6780	84708	1
6780	91694	1
6782	29978	1
6782	29979	1
6788	60485	1
6804	6804	1
6804	6810	1
6804	6811	1
6804	6843	1
6804	6844	1
6804	7559	1
6804	7851	1
6804	8674	1
6804	9341	1
6804	9342	1
6804	9482	1
6804	9554	1
6804	9570	1
6804	10282	1
6804	10490	1
6804	10791	1
6804	23673	1
6804	26258	1
6804	51225	1
6804	54982	1
6804	55224	1
6804	55340	1
6804	55850	1
6804	57474	1
6804	63908	1
6804	80777	1
6804	85027	1
6804	90827	1
6804	116841	1
6804	126070	1
6804	146540	1
6804	147007	1
6804	157567	1
6804	203062	1
6804	254187	1
6804	441376	1
6809	6810	1
6809	6811	1
6809	9342	1
6809	63908	1
6810	6811	1
6810	6843	1
6810	6844	1
6810	8675	1
6810	8676	1
6810	8677	1
6810	9341	1
6810	9482	1
6810	9554	1
6810	9570	1
6810	10152	1
6810	10228	1
6810	10282	1
6810	10490	1
6810	10791	1
6810	10826	1
6810	26984	1
6810	27230	1
6810	63908	1
6810	94107	1
6810	112755	1
6810	147007	1
6810	157567	1
6811	6812	1
6811	9342	1
6811	9482	1
6811	10791	1
6811	63908	1
6811	147872	1
6811	441376	1
6812	10475	1
6818	10513	1
6820	27284	1
6820	130540	1
6821	9530	1
6821	9851	1
6821	23636	1
6821	29946	1
6821	29978	1
6821	60561	1
6821	79959	1
6821	125115	1
6821	246100	1
6821	342574	1
6821	440295	1
6822	27284	1
6839	10951	1
6839	11335	1
6839	23468	1
6839	54764	1
6839	84988	1
6839	386675	1
6839	386681	1
6843	112755	1
6844	9342	1
6867	7067	1
6867	8945	1
6867	63898	1
6873	22827	1
6880	10589	1
6880	23633	1
6884	23281	1
6890	50628	1
6890	353140	1
6895	6895	1
6895	6919	1
6895	8575	1
6897	123283	1
6898	6898	1
6898	7337	1
6908	79618	1
6909	375791	1
6910	10458	1
6911	9095	1
6911	9500	1
6911	11030	1
6911	11281	1
6911	55346	1
6911	86614	1
6911	122183	1
6911	159119	1
6911	159195	1
6911	337968	1
6911	375791	1
6919	7185	1
6919	7431	1
6919	8087	1
6919	8313	1
6919	8772	1
6919	9240	1
6919	9278	1
6919	10318	1
6919	10320	1
6919	10464	1
6919	10475	1
6919	11077	1
6919	11178	1
6919	11281	1
6919	22806	1
6919	23099	1
6919	23149	1
6919	23216	1
6919	23281	1
6919	23592	1
6919	25959	1
6919	26031	1
6919	27238	1
6919	54550	1
6919	55840	1
6919	56850	1
6919	64168	1
6919	64375	1
6919	64599	1
6919	64753	1
6919	66037	1
6919	79036	1
6919	79618	1
6919	83892	1
6919	84437	1
6919	84667	1
6919	114824	1
6919	116115	1
6919	116840	1
6919	158405	1
6919	159195	1
6919	163183	1
6919	221504	1
6919	353323	1
6919	375791	1
6919	386681	1
6919	386683	1
6919	653121	1
6922	23403	1
6922	26234	1
6922	26273	1
6922	55336	1
6922	93611	1
6922	115290	1
6922	283237	1
6924	7159	1
6924	7813	1
6924	8500	1
6924	9135	1
6924	10318	1
6924	11275	1
6924	23149	1
6924	23384	1
6924	25959	1
6924	30850	1
6924	56850	1
6924	79036	1
6924	112939	1
6924	116840	1
6924	342096	1
6926	122183	1
6928	11281	1
6928	55697	1
6928	159195	1
6929	9421	1
6929	56676	1
6934	122183	1
6934	375791	1
6938	6943	1
6938	7257	1
6938	9242	1
6938	9421	1
6938	9589	1
6938	9939	1
6938	11051	1
6938	29948	1
6938	50674	1
6938	55768	1
6938	56676	1
6938	80022	1
6938	84708	1
6938	117581	1
6938	118812	1
6938	124790	1
6938	149371	1
6938	150921	1
6938	161514	1
6938	222894	1
6938	339231	1
6938	344018	1
6938	493829	1
6941	11077	1
6941	79959	1
6945	8573	1
6945	11345	1
6945	60468	1
6990	6993	1
6993	51742	1
6993	53918	1
6993	55093	1
6993	80323	1
6993	80755	1
6993	84708	1
6993	118427	1
6993	140885	1
6993	170082	1
6993	340527	1
6999	8623	1
6999	9463	1
6999	11281	1
6999	23503	1
6999	55233	1
6999	64802	1
6999	84708	1
6999	135293	1
7003	10612	1
7003	389136	1
7004	10174	1
7004	23281	1
7004	23641	1
7004	25937	1
7004	57159	1
7004	84445	1
7004	143241	1
7004	202243	1
7004	256646	1
7004	342574	1
7004	389136	1
7004	440295	1
7005	51442	1
7005	389136	1
7009	91445	1
7019	57085	1
7020	119391	1
7023	9618	1
7023	57713	1
7023	150483	1
7033	29978	1
7037	56947	1
7040	9404	1
7040	54507	1
7040	353134	1
7040	353140	1
7040	375791	1
7040	386681	1
7051	7051	1
7051	8578	1
7051	10437	1
7051	25830	1
7051	26505	1
7051	54544	1
7051	55262	1
7051	58191	1
7051	93082	1
7051	93185	1
7051	114990	1
7051	199834	1
7051	353135	1
7051	353142	1
7054	7054	1
7054	22827	1
7054	23270	1
7067	51421	1
7067	79959	1
7067	94056	1
7069	84217	1
7073	8880	1
7073	9444	1
7073	93487	1
7073	122183	1
7073	348093	1
7075	7205	1
7090	10523	1
7091	23636	1
7104	388512	1
7106	375791	1
7108	353140	1
7110	116173	1
7114	57511	1
7114	440295	1
7124	147872	1
7125	23216	1
7126	9533	1
7126	83892	1
7126	84708	1
7128	7186	1
7128	8887	1
7128	10318	1
7128	54476	1
7128	57561	1
7128	84708	1
7135	9240	1
7138	27111	1
7142	85294	1
7142	386682	1
7148	11281	1
7159	7297	1
7159	9459	1
7159	10024	1
7159	10403	1
7159	10464	1
7159	10928	1
7159	11228	1
7159	23028	1
7159	26060	1
7159	30011	1
7159	53347	1
7159	54165	1
7159	55209	1
7159	55432	1
7159	57530	1
7159	57630	1
7159	57659	1
7159	57698	1
7159	64926	1
7159	78990	1
7159	80019	1
7159	80212	1
7159	80705	1
7159	80829	1
7159	81792	1
7159	84069	1
7159	84106	1
7159	84823	1
7159	84959	1
7159	90799	1
7159	143884	1
7159	148252	1
7159	152206	1
7159	154796	1
7159	154865	1
7159	200081	1
7159	220929	1
7159	222166	1
7159	284001	1
7159	284346	1
7159	339221	1
7159	340527	1
7159	642938	1
7163	51324	1
7163	346157	1
7165	51100	1
7165	56997	1
7168	8379	1
7168	79036	1
7168	374666	1
7169	7772	1
7170	11339	1
7170	53371	1
7170	54535	1
7170	55145	1
7170	79036	1
7185	7186	1
7185	7189	1
7185	7678	1
7185	7704	1
7185	7716	1
7185	8115	1
7185	8737	1
7185	8837	1
7185	9096	1
7185	9099	1
7185	9119	1
7185	9146	1
7185	9247	1
7185	9724	1
7185	9782	1
7185	9818	1
7185	10865	1
7185	11138	1
7185	23493	1
7185	23598	1
7185	25959	1
7185	26003	1
7185	29974	1
7185	51207	1
7185	51324	1
7185	51367	1
7185	54535	1
7185	54870	1
7185	54955	1
7185	55758	1
7185	55957	1
7185	57473	1
7185	57474	1
7185	57633	1
7185	58529	1
7185	63904	1
7185	64641	1
7185	79005	1
7185	79622	1
7185	79862	1
7185	80764	1
7185	83741	1
7185	84069	1
7185	84708	1
7185	84832	1
7185	84914	1
7185	90060	1
7185	91392	1
7185	92129	1
7185	126070	1
7185	127665	1
7185	128553	1
7185	129831	1
7185	140876	1
7185	148398	1
7185	152940	1
7185	163050	1
7185	164127	1
7185	164592	1
7185	199692	1
7185	220004	1
7185	256329	1
7185	266697	1
7185	284680	1
7185	389834	1
7185	399693	1
7185	401431	1
7186	7186	1
7186	7189	1
7186	7571	1
7186	7584	1
7186	7681	1
7186	7716	1
7186	7984	1
7186	8456	1
7186	8498	1
7186	8717	1
7186	8737	1
7186	8915	1
7186	9099	1
7186	9459	1
7186	9580	1
7186	9586	1
7186	9724	1
7186	9747	1
7186	9830	1
7186	9841	1
7186	9883	1
7186	10464	1
7186	10529	1
7186	10623	1
7186	10667	1
7186	10783	1
7186	10811	1
7186	11140	1
7186	22921	1
7186	23199	1
7186	23219	1
7186	25959	1
7186	26009	1
7186	26240	1
7186	27156	1
7186	27238	1
7186	29994	1
7186	51008	1
7186	51142	1
7186	51274	1
7186	51324	1
7186	51603	1
7186	51760	1
7186	53820	1
7186	54535	1
7186	54870	1
7186	54971	1
7186	55138	1
7186	55758	1
7186	56850	1
7186	57104	1
7186	57332	1
7186	57506	1
7186	57634	1
7186	57862	1
7186	60496	1
7186	64518	1
7186	64641	1
7186	64763	1
7186	79843	1
7186	80256	1
7186	80317	1
7186	80764	1
7186	81847	1
7186	83444	1
7186	83461	1
7186	84080	1
7186	84256	1
7186	84498	1
7186	84707	1
7186	84832	1
7186	91544	1
7186	91694	1
7186	92610	1
7186	114327	1
7186	116349	1
7186	116835	1
7186	126353	1
7186	128553	1
7186	135892	1
7186	137209	1
7186	140831	1
7186	143884	1
7186	145483	1
7186	147687	1
7186	150771	1
7186	151254	1
7186	153527	1
7186	166793	1
7186	170082	1
7186	170954	1
7186	201798	1
7186	220004	1
7186	220929	1
7186	255374	1
7186	340527	1
7186	342132	1
7186	388407	1
7186	388695	1
7186	100129534	1
7187	7187	1
7187	7188	1
7187	9020	1
7187	9883	1
7187	51668	1
7187	54841	1
7187	55363	1
7187	57595	1
7187	84708	1
7187	92129	1
7187	117283	1
7187	387856	1
7188	7188	1
7188	7189	1
7188	9111	1
7188	11077	1
7188	11140	1
7188	23219	1
7188	51646	1
7188	55093	1
7188	80764	1
7188	84708	1
7188	387856	1
7189	7189	1
7189	7322	1
7189	7525	1
7189	11213	1
7189	54764	1
7189	78990	1
7189	80019	1
7189	84708	1
7189	154865	1
7189	222166	1
7203	50628	1
7203	145282	1
7205	7545	1
7205	8440	1
7205	9099	1
7205	9146	1
7205	9531	1
7205	9869	1
7205	9883	1
7205	9975	1
7205	10020	1
7205	10667	1
7205	10817	1
7205	23598	1
7205	26012	1
7205	26505	1
7205	51157	1
7205	51282	1
7205	51545	1
7205	54749	1
7205	54793	1
7205	55633	1
7205	55731	1
7205	56006	1
7205	58524	1
7205	60672	1
7205	64927	1
7205	81629	1
7205	84069	1
7205	84215	1
7205	84299	1
7205	84707	1
7205	84708	1
7205	90060	1
7205	94005	1
7205	114990	1
7205	116349	1
7205	117144	1
7205	117283	1
7205	126353	1
7205	132158	1
7205	146540	1
7205	149473	1
7205	169792	1
7205	200350	1
7205	202151	1
7205	254187	1
7205	388336	1
7205	399693	1
7205	399947	1
7205	448834	1
7205	100287902	1
7247	7247	1
7247	7257	1
7247	9643	1
7247	26003	1
7247	55093	1
7247	84708	1
7251	8887	1
7251	9119	1
7251	9260	1
7251	9530	1
7251	23368	1
7251	24144	1
7251	55048	1
7251	55165	1
7251	57159	1
7251	57536	1
7251	63876	1
7251	79720	1
7251	80254	1
7251	84941	1
7251	90678	1
7251	137492	1
7251	283234	1
7251	285782	1
7257	9079	1
7257	10912	1
7257	11243	1
7257	23641	1
7257	51160	1
7257	55093	1
7257	56850	1
7257	57511	1
7257	140710	1
7257	147700	1
7257	200734	1
7257	392360	1
7259	64061	1
7259	64753	1
7262	23149	1
7262	78990	1
7265	10193	1
7274	57085	1
7274	79444	1
7274	85294	1
7274	114569	1
7274	116173	1
7274	353323	1
7284	23204	1
7284	79618	1
7289	9051	1
7289	60468	1
7289	129138	1
7289	386682	1
7294	57594	1
7294	57786	1
7294	64375	1
7294	80125	1
7294	80258	1
7294	220082	1
7295	51324	1
7295	60491	1
7295	115265	1
7297	10656	1
7297	202559	1
7297	337968	1
7297	375791	1
7297	440295	1
7307	9119	1
7307	11338	1
7307	80258	1
7307	84530	1
7307	138199	1
7311	8887	1
7311	9802	1
7311	27342	1
7311	29978	1
7311	29979	1
7314	8887	1
7314	9802	1
7314	29978	1
7316	9802	1
7316	29978	1
7318	9636	1
7321	23609	1
7321	26994	1
7321	27246	1
7321	55223	1
7321	55611	1
7321	55658	1
7321	56658	1
7321	57159	1
7321	57561	1
7321	84937	1
7321	91445	1
7321	113878	1
7321	135892	1
7322	26994	1
7322	55658	1
7322	56658	1
7322	57561	1
7322	80019	1
7322	91445	1
7322	113878	1
7322	135892	1
7323	11043	1
7323	55658	1
7323	56658	1
7323	113878	1
7325	11043	1
7325	11060	1
7325	56658	1
7325	57561	1
7325	91445	1
7329	57621	1
7332	10425	1
7332	10616	1
7332	54476	1
7335	9802	1
7335	22954	1
7335	29978	1
7335	29979	1
7335	246100	1
7341	29843	1
7341	57621	1
7342	10933	1
7342	84708	1
7353	55666	1
7356	22954	1
7360	7360	1
7360	10425	1
7360	79666	1
7371	7371	1
7379	64581	1
7388	80762	1
7388	127829	1
7389	29992	1
7391	57594	1
7405	8678	1
7408	7791	1
7408	10006	1
7408	51225	1
7408	114088	1
7411	22806	1
7411	84993	1
7414	10495	1
7415	9373	1
7415	22888	1
7415	26043	1
7415	54739	1
7415	55093	1
7415	55432	1
7415	79058	1
7415	84708	1
7415	84923	1
7415	84984	1
7415	137886	1
7415	165324	1
7415	653689	1
7424	54557	1
7431	9119	1
7431	9759	1
7431	9830	1
7431	54967	1
7431	56891	1
7431	84140	1
7431	167838	1
7431	170954	1
7431	399693	1
7432	29978	1
7436	9753	1
7447	113878	1
7448	29978	1
7448	57120	1
7454	7456	1
7456	8440	1
7456	57630	1
7458	9463	1
7458	83638	1
7466	286753	1
7469	51497	1
7481	57830	1
7481	81850	1
7481	81851	1
7481	375791	1
7481	386681	1
7481	386682	1
7481	386683	1
7481	440050	1
7490	8553	1
7490	9463	1
7490	54764	1
7490	79618	1
7490	80321	1
7490	386674	1
7490	386675	1
7498	23426	1
7507	9463	1
7507	81565	1
7518	7518	1
7518	11284	1
7518	342574	1
7525	8087	1
7525	9463	1
7525	9513	1
7525	9564	1
7525	10278	1
7525	22806	1
7525	23299	1
7525	23648	1
7525	51421	1
7525	55145	1
7525	56904	1
7525	64170	1
7525	653121	1
7528	8022	1
7528	8175	1
7528	64395	1
7528	79666	1
7528	79959	1
7528	81850	1
7528	83900	1
7528	83901	1
7528	85289	1
7528	85294	1
7528	353323	1
7528	375791	1
7528	386676	1
7528	386680	1
7528	386682	1
7528	386683	1
7528	440023	1
7531	9759	1
7531	22841	1
7531	202243	1
7533	202243	1
7534	84708	1
7534	202243	1
7536	11338	1
7541	8260	1
7541	8907	1
7541	9587	1
7541	9852	1
7541	11284	1
7541	57332	1
7541	79621	1
7541	84984	1
7541	158427	1
7542	56947	1
7542	64581	1
7542	85027	1
7542	89885	1
7542	147872	1
7544	57325	1
7544	83444	1
7544	83746	1
7545	8928	1
7545	9095	1
7545	9500	1
7545	11030	1
7545	51684	1
7545	337968	1
7545	375791	1
7545	386681	1
7551	9618	1
7551	10262	1
7551	81565	1
7551	342574	1
7556	29775	1
7559	29775	1
7559	81565	1
7565	9463	1
7565	23281	1
7565	54764	1
7565	80321	1
7565	125115	1
7565	440295	1
7566	27132	1
7566	55663	1
7568	23281	1
7568	23582	1
7568	80321	1
7568	440295	1
7571	9457	1
7571	23281	1
7571	51224	1
7571	80705	1
7571	116412	1
7572	9753	1
7572	10783	1
7572	51282	1
7572	54925	1
7572	55311	1
7572	55663	1
7580	29775	1
7580	202243	1
7584	9240	1
7584	9454	1
7584	9463	1
7584	23281	1
7584	29911	1
7584	30850	1
7584	50628	1
7584	51361	1
7584	51776	1
7584	56850	1
7584	57594	1
7584	64753	1
7584	80321	1
7584	81565	1
7584	123722	1
7584	440295	1
7589	54925	1
7589	55663	1
7589	80321	1
7589	84838	1
7589	386675	1
7589	386683	1
7597	9779	1
7597	10318	1
7597	22929	1
7597	54793	1
7597	57594	1
7597	283229	1
7597	375791	1
7597	400673	1
7620	84056	1
7629	8022	1
7629	9119	1
7629	28999	1
7629	54793	1
7629	54906	1
7629	55906	1
7629	57594	1
7629	79959	1
7629	84456	1
7629	125115	1
7629	159195	1
7629	257160	1
7633	375791	1
7634	10241	1
7634	30850	1
7634	342574	1
7634	386683	1
7634	440295	1
7638	386674	1
7675	64170	1
7675	386681	1
7678	8313	1
7678	8548	1
7678	11043	1
7678	60468	1
7678	81851	1
7678	84530	1
7678	116115	1
7678	116412	1
7678	375791	1
7678	386681	1
7678	386683	1
7681	7681	1
7681	9146	1
7681	9500	1
7681	9533	1
7681	10174	1
7681	11077	1
7681	11281	1
7681	24144	1
7681	25959	1
7681	26121	1
7681	57409	1
7681	57511	1
7681	64927	1
7681	79005	1
7681	79446	1
7681	80125	1
7681	80321	1
7681	83444	1
7681	84330	1
7681	84707	1
7681	117144	1
7681	145483	1
7681	253128	1
7681	254187	1
7681	284365	1
7681	340359	1
7681	342096	1
7681	375791	1
7681	399693	1
7697	386675	1
7697	386681	1
7697	386682	1
7697	386683	1
7699	80321	1
7702	23118	1
7702	23126	1
7702	51013	1
7702	55138	1
7702	55702	1
7702	55885	1
7702	57473	1
7702	84080	1
7702	84304	1
7702	132660	1
7702	154865	1
7702	220929	1
7704	7704	1
7704	9618	1
7704	10464	1
7704	10542	1
7704	11077	1
7704	23641	1
7704	26031	1
7704	57159	1
7704	57511	1
7704	64170	1
7704	117177	1
7704	125115	1
7704	440295	1
7707	9240	1
7707	11281	1
7707	25894	1
7707	54754	1
7707	79960	1
7707	84217	1
7707	159195	1
7709	653121	1
7711	23582	1
7711	386674	1
7711	440295	1
7716	8175	1
7716	9580	1
7716	10919	1
7716	11030	1
7716	11077	1
7716	11281	1
7716	54764	1
7716	54971	1
7716	57594	1
7716	79959	1
7716	122183	1
7716	123722	1
7716	125115	1
7716	386681	1
7716	388324	1
7716	440295	1
7718	9463	1
7718	10127	1
7718	10921	1
7718	29775	1
7718	51282	1
7718	55663	1
7718	85294	1
7718	90933	1
7718	202243	1
7718	386681	1
7726	22905	1
7726	55145	1
7726	222389	1
7726	254958	1
7727	65982	1
7733	29775	1
7741	23281	1
7741	30850	1
7741	64753	1
7741	386675	1
7741	386682	1
7741	440295	1
7746	55663	1
7750	10606	1
7750	22806	1
7750	64395	1
7753	116412	1
7753	117178	1
7755	80705	1
7755	440295	1
7766	64753	1
7770	80321	1
7772	56344	1
7773	64753	1
7775	9513	1
7775	23281	1
7775	54925	1
7775	55663	1
7775	60490	1
7780	84808	1
7780	85025	1
7780	147872	1
7780	503497	1
7781	10313	1
7781	254827	1
7791	51056	1
7791	51466	1
7791	54870	1
7791	55272	1
7791	57091	1
7791	57473	1
7791	83719	1
7791	84816	1
7813	9643	1
7813	10124	1
7813	10445	1
7813	26121	1
7813	55272	1
7813	55663	1
7813	79165	1
7813	84140	1
7813	84984	1
7813	126282	1
7813	151963	1
7813	164127	1
7813	170082	1
7813	387849	1
7832	29883	1
7849	9146	1
7851	91445	1
7851	163183	1
7851	199675	1
7851	388633	1
7862	9851	1
7862	64168	1
7862	80254	1
7862	80321	1
7862	84289	1
7869	9319	1
7869	9463	1
7869	11077	1
7869	66037	1
7869	81851	1
7869	353323	1
7869	375791	1
7869	386681	1
7913	253635	1
7917	29978	1
7917	51608	1
7917	54518	1
7917	246100	1
7917	375791	1
7917	440295	1
7918	9119	1
7918	9500	1
7918	10152	1
7918	11043	1
